shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
DB10053,-122.0638546,37.5431876,100046,
DB10053,-122.064382,37.542787,100047,
DB10053,-122.064641,37.542592,100048,
DB10053,-122.0652872,37.5421115,100049,
DB10053,-122.06618,37.541429,100050,
DB10053,-122.066421,37.541247,100051,
DB10053,-122.066869,37.540907,100052,
DB10053,-122.0672345,37.540651,100053,
DB10053,-122.0673289,37.5405831,100054,
DB10053,-122.0674944,37.5404655,100055,
DB10053,-122.0675767,37.5404012,100056,
DB10053,-122.0676626,37.5403382,100057,
DB10053,-122.068112,37.5399937,100058,
DB10053,-122.068732,37.539513,100059,
DB10053,-122.069639,37.538838,100060,
DB10053,-122.069993,37.538562,100061,
DB10053,-122.070049,37.538519,100062,
DB10053,-122.070323,37.538302,100063,
DB10053,-122.070567,37.538117,100064,
DB10053,-122.070888,37.537871,100065,
DB10053,-122.071237,37.537607,100066,
DB10053,-122.071451,37.537451,100067,
DB10053,-122.071732,37.537261,100068,
DB10053,-122.07203,37.537073,100069,
DB10053,-122.072479,37.536806,100070,
DB10053,-122.072677,37.536692,100071,
DB10053,-122.072847,37.536604,100072,
DB10053,-122.073027,37.536512,100073,
DB10053,-122.073179,37.536433,100074,
DB10053,-122.073477,37.536284,100075,
DB10053,-122.073637,37.536204,100076,
DB10053,-122.0737538,37.5361432,100077,
DB10053,-122.0739885,37.5360211,100078,
DB10053,-122.074056,37.535986,100079,
DB10053,-122.074315,37.535858,100080,
DB10053,-122.074393,37.53582,100081,
DB10053,-122.074723,37.53567,100082,
DB10053,-122.0749121,37.5355984,100083,
DB10053,-122.0750911,37.5355203,100084,
DB10053,-122.0752042,37.5354773,100085,
DB10053,-122.07564,37.535302,100086,
DB10053,-122.075753,37.535257,100087,
DB10053,-122.076364,37.535011,100088,
DB10053,-122.076694,37.534875,100089,
DB10053,-122.076955,37.534771,100090,
DB10053,-122.07743,37.534591,100091,
DB10053,-122.077911,37.534422,100092,
DB10053,-122.078311,37.534287,100093,
DB10053,-122.078393,37.534257,100094,
DB10053,-122.078636,37.534178,100095,
DB10053,-122.078809,37.534132,100096,
DB10053,-122.080053,37.533876,100097,
DB10053,-122.081984,37.533578,100098,
DB10053,-122.08296,37.533428,100099,
DB10053,-122.085867,37.532988,100100,
DB10053,-122.086422,37.532896,100101,
DB10053,-122.086894,37.532807,100102,
DB10053,-122.087356,37.532707,100103,
DB10053,-122.087818,37.532598,100104,
DB10053,-122.088271,37.532472,100105,
DB10053,-122.088723,37.53234,100106,
DB10053,-122.089166,37.532195,100107,
DB10053,-122.089604,37.532039,100108,
DB10053,-122.090038,37.531876,100109,
DB10053,-122.090463,37.531701,100110,
DB10053,-122.090878,37.531516,100111,
DB10053,-122.091288,37.531319,100112,
DB10053,-122.09169,37.531113,100113,
DB10053,-122.092085,37.530899,100114,
DB10053,-122.092469,37.530672,100115,
DB10053,-122.092845,37.530439,100116,
DB10053,-122.093211,37.530195,100117,
DB10053,-122.093568,37.529943,100118,
DB10053,-122.093913,37.529681,100119,
DB10053,-122.094257,37.529405,100120,
DB10053,-122.094663,37.529056,100121,
DB10053,-122.097391,37.5267,100122,
DB10053,-122.098203,37.526,100123,
DB10053,-122.099968,37.52447,100124,
DB10053,-122.100854,37.523708,100125,
DB10053,-122.101738,37.522941,100126,
DB10053,-122.102098,37.522598,100127,
DB10053,-122.102419,37.522278,100128,
DB10053,-122.102727,37.52195,100129,
DB10053,-122.103021,37.521613,100130,
DB10053,-122.10333,37.52123,100131,
DB10053,-122.103602,37.520869,100132,
DB10053,-122.104389,37.519766,100133,
DB10053,-122.104534,37.519562,100134,
DB10053,-122.105432,37.518294,100135,
DB10053,-122.106189,37.517221,100136,
DB10053,-122.106469,37.516818,100137,
DB10053,-122.107513,37.515344,100138,
DB10053,-122.108005,37.514664,100139,
DB10053,-122.108164,37.514456,100140,
DB10053,-122.108474,37.514057,100141,
DB10053,-122.108689,37.513792,100142,
DB10053,-122.10901,37.51342,100143,
DB10053,-122.10957,37.512798,100144,
DB10053,-122.110142,37.5122,100145,
DB10053,-122.110666,37.51168,100146,
DB10053,-122.11113,37.511244,100147,
DB10053,-122.111605,37.510813,100148,
DB10053,-122.112093,37.510394,100149,
DB10053,-122.112593,37.509985,100150,
DB10053,-122.113105,37.509586,100151,
DB10053,-122.113631,37.509195,100152,
DB10053,-122.114174,37.508813,100153,
DB10053,-122.115468,37.507929,100154,
DB10053,-122.11637,37.507305,100155,
DB10053,-122.116992,37.506883,100156,
DB10053,-122.117198,37.50675,100157,
DB10053,-122.121635,37.503772,100158,
DB10053,-122.124796,37.501723,100159,
DB10053,-122.125217,37.50145,100160,
DB10053,-122.126939,37.500367,100161,
DB10053,-122.128252,37.49945,100162,
DB10053,-122.12854,37.499242,100163,
DB10053,-122.128672,37.499149,100164,
DB10053,-122.128895,37.498978,100165,
DB10053,-122.130144,37.497951,100166,
DB10053,-122.130608,37.497567,100167,
DB10053,-122.131057,37.497175,100168,
DB10053,-122.131378,37.496883,100169,
DB10053,-122.131475,37.496792,100170,
DB10053,-122.131797,37.496487,100171,
DB10053,-122.131863,37.496423,100172,
DB10053,-122.132241,37.496052,100173,
DB10053,-122.132795,37.495483,100174,
DB10053,-122.133631,37.49467,100175,
DB10053,-122.133837,37.494483,100176,
DB10053,-122.13428,37.494083,100177,
DB10053,-122.1355583,37.492922,100178,
DB10053,-122.135939,37.492585,100179,
DB10053,-122.136347,37.492214,100180,
DB10053,-122.136713,37.491882,100181,
DB10053,-122.137057,37.491574,100182,
DB10053,-122.137173,37.491467,100183,
DB10053,-122.1374454,37.491224,100184,
DB10053,-122.137702,37.490989,100185,
DB10053,-122.1380909,37.4906412,100186,
DB10053,-122.140052,37.488887,100187,
DB10053,-122.140729,37.48828,100188,
DB10053,-122.141777,37.487344,100189,
DB10053,-122.142205,37.486956,100190,
DB10053,-122.142396,37.486783,100191,
DB10053,-122.142704,37.486501,100192,
DB10053,-122.142773,37.48644,100193,
DB10053,-122.142862,37.486356,100194,
DB10053,-122.143207,37.486042,100195,
DB10053,-122.14385,37.485453,100196,
DB10053,-122.144232,37.485114,100197,
DB10053,-122.144611,37.484778,100198,
DB10053,-122.145107,37.484331,100199,
DB10053,-122.145237,37.484215,100200,
DB10053,-122.145476,37.484018,100201,
DB10053,-122.145655,37.483867,100202,
DB10053,-122.145954,37.483629,100203,
DB10053,-122.14624,37.483431,100204,
DB10053,-122.1463,37.483388,100205,
DB10053,-122.146556,37.483226,100206,
DB10053,-122.14679,37.483091,100207,
DB10053,-122.147037,37.482963,100208,
DB10053,-122.147301,37.48284,100209,
DB10053,-122.147586,37.482722,100210,
DB10053,-122.147894,37.482607,100211,
DB10053,-122.148009,37.482571,100212,
DB10053,-122.148236,37.4825,100213,
DB10053,-122.148538,37.482416,100214,
DB10053,-122.148789,37.482354,100215,
DB10053,-122.149063,37.482298,100216,
DB10053,-122.14937,37.482246,100217,
DB10053,-122.149736,37.482199,100218,
DB10053,-122.150223,37.482148,100219,
DB10053,-122.150292,37.482143,100220,
DB10053,-122.150367,37.482141,100221,
DB10053,-122.15036,37.482058,100222,
DB10053,-122.150359,37.481955,100223,
DB10053,-122.150373,37.48163,100224,
DB10053,-122.150389,37.481523,100225,
DB10053,-122.150442,37.48126,100226,
DB10053,-122.150477,37.481118,100227,
DB10053,-122.150558,37.48083,100228,
DB10053,-122.150677,37.480482,100229,
DB10053,-122.1508,37.480178,100230,
DB10053,-122.151063,37.479651,100231,
DB10053,-122.15135,37.479067,100232,
DB10053,-122.151427,37.478914,100233,
DB10053,-122.151585,37.478604,100234,
DB10053,-122.151987,37.477815,100235,
DB10053,-122.152217,37.477364,100236,
DB10053,-122.152825,37.476163,100237,
DB10053,-122.152894,37.476035,100238,
DB10053,-122.1530141,37.4758007,100239,
DB10053,-122.1530141,37.4758007,110001,
DB10053,-122.153161,37.475514,110002,
DB10053,-122.153331,37.475181,110003,
DB10053,-122.153644,37.474564,110004,
DB10053,-122.153777,37.474306,110005,
DB10053,-122.153901,37.474066,110006,
DB10053,-122.154027,37.473814,110007,
DB10053,-122.154146,37.47358,110008,
DB10053,-122.154202,37.473477,110009,
DB10053,-122.154507,37.472914,110010,
DB10053,-122.154549,37.47282,110011,
DB10053,-122.1546121,37.4726908,110012,
DB10053,-122.1546121,37.4726908,120001,
DB10053,-122.154851,37.472201,120002,
DB10053,-122.154865,37.472174,120003,
DB10053,-122.154947,37.471995,120004,
DB10053,-122.155004,37.471845,120005,
DB10053,-122.155043,37.471709,120006,
DB10053,-122.155064,37.471581,120007,
DB10053,-122.155078,37.471423,120008,
DB10053,-122.155078,37.471257,120009,
DB10053,-122.155066,37.470777,120010,
DB10053,-122.15506,37.470661,120011,
DB10053,-122.155055,37.470139,120012,
DB10053,-122.155053,37.470065,120013,
DB10053,-122.155074,37.469826,120014,
DB10053,-122.155105,37.469628,120015,
DB10053,-122.155117,37.469569,120016,
DB10053,-122.155187,37.469291,120017,
DB10053,-122.155209,37.469193,120018,
DB10053,-122.155282,37.469031,120019,
DB10053,-122.155305,37.468981,120020,
DB10053,-122.155343,37.468848,120021,
DB10053,-122.155353,37.468817,120022,
DB10053,-122.15537,37.468743,120023,
DB10053,-122.155428,37.468514,120024,
DB10053,-122.155455,37.46843,120025,
DB10053,-122.155492,37.468374,120026,
DB10053,-122.15554,37.468331,120027,
DB10053,-122.155598,37.468291,120028,
DB10053,-122.155667,37.468258,120029,
DB10053,-122.155739,37.468234,120030,
DB10053,-122.155818,37.468223,120031,
DB10053,-122.155898,37.46822,120032,
DB10053,-122.155977,37.468232,120033,
DB10053,-122.156054,37.468256,120034,
DB10053,-122.156123,37.468288,120035,
DB10053,-122.156182,37.468337,120036,
DB10053,-122.156231,37.468396,120037,
DB10053,-122.156268,37.468452,120038,
DB10053,-122.15628,37.468486,120039,
DB10053,-122.156293,37.468512,120040,
DB10053,-122.156301,37.468575,120041,
DB10053,-122.156297,37.468637,120042,
DB10053,-122.156275,37.468708,120043,
DB10053,-122.156248,37.468753,120044,
DB10053,-122.156207,37.468806,120045,
DB10053,-122.156152,37.468852,120046,
DB10053,-122.156086,37.468891,120047,
DB10053,-122.156015,37.46892,120048,
DB10053,-122.155936,37.46894,120049,
DB10053,-122.155856,37.468947,120050,
DB10053,-122.155755,37.468941,120051,
DB10053,-122.155661,37.46892,120052,
DB10053,-122.155498,37.468867,120053,
DB10053,-122.155353,37.468817,120054,
DB10053,-122.155291,37.468801,120055,
DB10053,-122.1552158,37.4687732,120056,
DB10053,-122.1552012,37.4687652,120057,
DB10053,-122.155177,37.468749,120058,
DB10053,-122.155099,37.468702,120059,
DB10053,-122.15502,37.468654,120060,
DB10053,-122.15466,37.468437,120061,
DB10053,-122.154226,37.468172,120062,
DB10053,-122.152907,37.467395,120063,
DB10053,-122.152331,37.467052,120064,
DB10053,-122.1512712,37.4664316,120065,
DB10053,-122.150972,37.466263,120066,
DB10053,-122.150836,37.466183,120067,
DB10053,-122.150346,37.465893,120068,
DB10053,-122.149595,37.465456,120069,
DB10053,-122.148009,37.464524,120070,
DB10053,-122.146423,37.463595,120071,
DB10053,-122.145701,37.463175,120072,
DB10053,-122.145373,37.462985,120073,
DB10053,-122.144833,37.462669,120074,
DB10053,-122.144413,37.462423,120075,
DB10053,-122.143027,37.461595,120076,
DB10053,-122.142159,37.461093,120077,
DB10053,-122.141863,37.460918,120078,
DB10053,-122.141377,37.460632,120079,
DB10053,-122.140941,37.460377,120080,
DB10053,-122.14083,37.460317,120081,
DB10053,-122.140758,37.460275,120082,
DB10053,-122.140263,37.459989,120083,
DB10053,-122.139701,37.459658,120084,
DB10053,-122.138025,37.458675,120085,
DB10053,-122.137387,37.458311,120086,
DB10053,-122.1365237,37.457797,120087,
DB10053,-122.135664,37.457285,120088,
DB10053,-122.135159,37.456985,120089,
DB10053,-122.134794,37.456771,120090,
DB10053,-122.134513,37.456608,120091,
DB10053,-122.134378,37.456527,120092,
DB10053,-122.134113,37.456373,120093,
DB10053,-122.133659,37.456099,120094,
DB10053,-122.133342,37.455915,120095,
DB10053,-122.132945,37.455688,120096,
DB10053,-122.132146,37.455217,120097,
DB10053,-122.131602,37.4549,120098,
DB10053,-122.131307,37.454726,120099,
DB10053,-122.130767,37.454411,120100,
DB10053,-122.130069,37.453997,120101,
DB10053,-122.1298,37.453843,120102,
DB10053,-122.12965,37.453753,120103,
DB10053,-122.128851,37.453283,120104,
DB10053,-122.128349,37.452984,120105,
DB10053,-122.12792,37.452749,120106,
DB10053,-122.127785,37.452668,120107,
DB10053,-122.127541,37.452517,120108,
DB10053,-122.127233,37.452332,120109,
DB10053,-122.127053,37.452218,120110,
DB10053,-122.126916,37.452125,120111,
DB10053,-122.1265228,37.4517368,120112,
DB10053,-122.125232,37.450633,120113,
DB10053,-122.12501,37.450423,120114,
DB10053,-122.12476,37.450185,120115,
DB10053,-122.124551,37.449977,120116,
DB10053,-122.124336,37.449774,120117,
DB10053,-122.124134,37.449592,120118,
DB10053,-122.12369,37.449171,120119,
DB10053,-122.123608,37.449091,120120,
DB10053,-122.123423,37.448904,120121,
DB10053,-122.12325,37.448724,120122,
DB10053,-122.123174,37.448643,120123,
DB10053,-122.123132,37.448591,120124,
DB10053,-122.123061,37.448496,120125,
DB10053,-122.122958,37.448346,120126,
DB10053,-122.122921,37.448288,120127,
DB10053,-122.122859,37.448167,120128,
DB10053,-122.122838,37.448123,120129,
DB10053,-122.122828,37.448095,120130,
DB10053,-122.122812,37.448041,120131,
DB10053,-122.122792,37.447965,120132,
DB10053,-122.122739,37.447778,120133,
DB10053,-122.122679,37.44755,120134,
DB10053,-122.122661,37.447493,120135,
DB10053,-122.1226609,37.4474775,120136,
DB10053,-122.1226568,37.4474562,120137,
DB10053,-122.122485,37.446747,120138,
DB10053,-122.122458,37.446608,120139,
DB10053,-122.12245,37.446498,120140,
DB10053,-122.122457,37.446393,120141,
DB10053,-122.122465,37.446349,120142,
DB10053,-122.122477,37.446303,120143,
DB10053,-122.122506,37.446225,120144,
DB10053,-122.122548,37.446161,120145,
DB10053,-122.122606,37.446102,120146,
DB10053,-122.122676,37.446051,120147,
DB10053,-122.122982,37.445802,120148,
DB10053,-122.123065,37.445731,120149,
DB10053,-122.12326,37.445567,120150,
DB10053,-122.123364,37.445466,120151,
DB10053,-122.123434,37.445396,120152,
DB10053,-122.123546,37.445287,120153,
DB10053,-122.123861,37.444984,120154,
DB10053,-122.124014,37.444847,120155,
DB10053,-122.124135,37.444725,120156,
DB10053,-122.124232,37.444632,120157,
DB10053,-122.1243817,37.4444834,120158,
DB10053,-122.124554,37.444314,120159,
DB10053,-122.124746,37.44412,120160,
DB10053,-122.125071,37.443794,120161,
DB10053,-122.1252084,37.4436553,120162,
DB10053,-122.1253894,37.4434725,120163,
DB10053,-122.125594,37.443266,120164,
DB10053,-122.126197,37.442657,120165,
DB10053,-122.127491,37.441349,120166,
DB10053,-122.1279139,37.4409249,120167,
DB10053,-122.1280196,37.440819,120168,
DB10053,-122.128256,37.440582,120169,
DB10053,-122.128419,37.440412,120170,
DB10053,-122.12863,37.440196,120171,
DB10053,-122.129941,37.438874,120172,
DB10053,-122.130309,37.438502,120173,
DB10053,-122.1305202,37.4382885,120174,
DB10053,-122.130673,37.438134,120175,
DB10053,-122.131181,37.437623,120176,
DB10053,-122.132115,37.4366897,120177,
DB10053,-122.1327657,37.4360404,120178,
DB10053,-122.133048,37.435759,120179,
DB10053,-122.133512,37.435293,120180,
DB10053,-122.134359,37.434454,120181,
DB10053,-122.134514,37.434299,120182,
DB10053,-122.1351223,37.4336952,120183,
DB10053,-122.135465,37.433357,120184,
DB10053,-122.136081,37.432754,120185,
DB10053,-122.1363046,37.4325374,120186,
DB10053,-122.136692,37.432162,120187,
DB10053,-122.1375388,37.4313091,120188,
DB10053,-122.137888,37.430957,120189,
DB10053,-122.138642,37.430186,120190,
DB10053,-122.138822,37.430007,120191,
DB10053,-122.139261,37.42957,120192,
DB10053,-122.139733,37.429097,120193,
DB10053,-122.139844,37.428982,120194,
DB10053,-122.13991,37.428899,120195,
DB10053,-122.139958,37.428817,120196,
DB10053,-122.13999,37.428737,120197,
DB10053,-122.140003,37.428681,120198,
DB10053,-122.1400062,37.428662,120199,
DB10053,-122.140018,37.428595,120200,
DB10053,-122.140023,37.428554,120201,
DB10053,-122.140026,37.428515,120202,
DB10053,-122.140034,37.428365,120203,
DB10053,-122.140038,37.428155,120204,
DB10053,-122.140038,37.428127,120205,
DB10053,-122.140057,37.427748,120206,
DB10053,-122.140106,37.426802,120207,
DB10053,-122.14011,37.426742,120208,
DB10053,-122.140116,37.426616,120209,
DB10053,-122.140135,37.426263,120210,
DB10053,-122.140142,37.426158,120211,
DB10053,-122.140153,37.425939,120212,
DB10053,-122.140162,37.425803,120213,
DB10053,-122.140168,37.425737,120214,
DB10053,-122.140179,37.425668,120215,
DB10053,-122.140207,37.425534,120216,
DB10053,-122.140242,37.425406,120217,
DB10053,-122.140266,37.425342,120218,
DB10053,-122.140319,37.425215,120219,
DB10053,-122.140424,37.425024,120220,
DB10053,-122.140478,37.424946,120221,
DB10053,-122.1405,37.424916,120222,
DB10053,-122.140551,37.424853,120223,
DB10053,-122.140687,37.424687,120224,
DB10053,-122.140823,37.424536,120225,
DB10053,-122.140908,37.424444,120226,
DB10053,-122.141081,37.424262,120227,
DB10053,-122.1412635,37.4240511,120228,
DB10053,-122.141545,37.423718,120229,
DB10053,-122.141688,37.423557,120230,
DB10053,-122.1417935,37.4234326,120231,
DB10053,-122.141838,37.42338,120232,
DB10053,-122.142024,37.423168,120233,
DB10053,-122.142139,37.42303,120234,
DB10053,-122.142337,37.422792,120235,
DB10053,-122.1426056,37.4224876,120236,
DB10053,-122.1426056,37.4224876,130001,
DB10053,-122.142868,37.42219,130002,
DB10053,-122.14317,37.421836,130003,
DB10053,-122.1432468,37.4217434,130004,
DB10053,-122.143696,37.421202,130005,
DB10053,-122.1438554,37.421011,130006,
DB10053,-122.1438554,37.421011,140001,
DB10053,-122.1441815,37.4206204,140002,
DB10053,-122.144444,37.420306,140003,
DB10053,-122.1450143,37.4196168,140004,
DB10053,-122.145614,37.418892,140005,
DB10053,-122.1458523,37.4186037,140006,
DB10053,-122.1458523,37.4186037,150001,
DB10053,-122.1460247,37.4183952,150002,
DB10053,-122.146182,37.418205,150003,
DB10053,-122.1468139,37.4174449,150004,
DB10053,-122.1468139,37.4174449,160001,
DB10053,-122.147005,37.417215,160002,
DB10053,-122.147442,37.416689,160003,
DB10053,-122.1485545,37.4153456,160004,
DB10053,-122.148618,37.415269,160005,
DB10053,-122.149198,37.414575,160006,
DB10053,-122.149638,37.414045,160007,
DB10053,-122.1497328,37.4139309,160008,
DB10053,-122.1497328,37.4139309,170001,
DB10053,-122.150518,37.412986,170002,
DB10053,-122.1506715,37.4127992,170003,
DB10053,-122.151307,37.412026,170004,
DB10053,-122.151399,37.411917,170005,
DB10053,-122.1514682,37.4118329,170006,
DB10053,-122.1514682,37.4118329,180001,
DB10053,-122.1525847,37.4104773,180002,
DB10053,-122.153313,37.409593,180003,
DB10053,-122.153554,37.409297,180004,
DB10053,-122.153963,37.408804,180005,
DB10053,-122.154666,37.407946,180006,
DB10053,-122.1552786,37.4072146,180007,
DB10053,-122.155326,37.407158,180008,
DB10053,-122.1554667,37.4069835,180009,
DB10053,-122.155663,37.40674,180010,
DB10053,-122.155774,37.406599,180011,
